-55.27673006967589, 8, 8, 0
-57.137557451877825, 8, 16, 1
-71.472672768422, 9, 25, 2
-69.6559278935893, 9, 34, 3
-71.081229753566, 9, 43, 4
-76.2253170458689, 9, 52, 5
-56.36152120178572, 9, 61, 6
-76.59496041074881, 10, 71, 7
-82.13985517205629, 12, 83, 8
-82.90769119910053, 9, 92, 9
-74.05386998283134, 10, 102, 10
-66.26881225296636, 10, 112, 11
-53.73560301250684, 9, 121, 12
-48.42872365383862, 8, 129, 13
-68.49805016657406, 9, 138, 14
-85.43896703565423, 12, 150, 15
-58.71535563243157, 7, 157, 16
-65.33929464324636, 9, 166, 17
-52.473295342115165, 8, 174, 18
-68.41178597498363, 10, 184, 19
-62.27942819876475, 9, 193, 20
-58.34711803942497, 7, 200, 21
-61.93984696401216, 8, 208, 22
-46.983026887295054, 5, 213, 23
-49.031478825553236, 4, 217, 24
-62.56709706703802, 4, 221, 25
-62.1203838698419, 4, 225, 26
-87.01646200525211, 4, 229, 27
-77.09990753439534, 4, 233, 28
-81.84474503693892, 4, 237, 29
-45.78834330764991, 3, 240, 30
-91.4199414914399, 4, 244, 31
-86.23950318617268, 4, 248, 32
-93.19930788519606, 4, 252, 33
-72.34995686470675, 4, 256, 34
-68.68641367382367, 4, 260, 35
-62.25552352977239, 4, 264, 36
-52.48356781011907, 4, 268, 37
-72.33691550087897, 5, 273, 38
-67.57244580514218, 6, 279, 39
-69.23727423185817, 7, 286, 40
-86.09908644124701, 10, 296, 41
-51.35983997769806, 7, 303, 42
-65.01938612713552, 10, 313, 43
-48.99425880058779, 8, 321, 44
-53.27241636090669, 8, 329, 45
-75.20379981561277, 8, 337, 46
-80.29255106562715, 9, 346, 47
-79.63378970325877, 9, 355, 48
-78.49905759843374, 11, 366, 49
-78.7682524321756, 8, 374, 50
-56.13832126161661, 9, 383, 51
-59.270118158789344, 10, 393, 52
-52.8920582111985, 12, 405, 53
-72.00164541022346, 9, 414, 54
-47.68114913812923, 11, 425, 55
-47.224447257927125, 13, 438, 56
-42.709713180958815, 10, 448, 57
-67.33508906861388, 11, 459, 58
-71.05139338117752, 16, 475, 59
-76.12044680234035, 13, 488, 60
-82.53723242675683, 15, 503, 61
-44.32780466333966, 9, 512, 62
-78.69195946765934, 15, 527, 63
-60.26496279648583, 11, 538, 64
-46.14283746493342, 18, 556, 65
-52.38692712639072, 10, 566, 66
-53.8458263266449, 10, 576, 67
-90.38463895583128, 18, 594, 68
-67.43391863115299, 13, 607, 69
-41.86715797822849, 11, 618, 70
-94.58109143464341, 19, 637, 71
-55.6697062246414, 12, 649, 72
-57.92432528501074, 7, 656, 73
-51.20496151050901, 12, 668, 74
-39.57118452711249, 12, 680, 75
-58.01885539890428, 14, 694, 76
-83.57717599513876, 19, 713, 77
-53.964326515218914, 11, 724, 78
-50.21890144830728, 11, 735, 79
-132.2354059478333, 24, 759, 80
-56.97911950319501, 10, 769, 81
-46.40696903865589, 13, 782, 82
-46.84082022755071, 13, 795, 83
-49.9693705384211, 12, 807, 84
-44.20293180795696, 10, 817, 85
-85.26142032059276, 20, 837, 86
-47.42013091575188, 11, 848, 87
-45.317104857090484, 13, 861, 88
-47.40720199913916, 15, 876, 89
-57.98835532947088, 25, 901, 90
-51.82649663538761, 16, 917, 91
-56.25513449594315, 12, 929, 92
-63.73364899086823, 17, 946, 93
-37.85307975391959, 10, 956, 94
-68.03189109742164, 13, 969, 95
-56.627928007100294, 19, 988, 96
-51.48061341820096, 14, 1002, 97
-66.79200744179603, 14, 1016, 98
-46.42989446720421, 12, 1028, 99
-60.201794496686674, 24, 1052, 100
-52.86647333373125, 12, 1064, 101
-47.00673429149816, 11, 1075, 102
-40.87991790538844, 11, 1086, 103
-41.86595496672389, 10, 1096, 104
-62.24581182686315, 18, 1114, 105
-44.72275870488836, 11, 1125, 106
-87.41592861018532, 33, 1158, 107
-44.80283002615877, 12, 1170, 108
-47.082047026725604, 11, 1181, 109
-63.52730405895407, 13, 1194, 110
-56.095860380356726, 21, 1215, 111
-78.83539393806885, 14, 1229, 112
-51.8880695064977, 16, 1245, 113
-62.872906736472984, 12, 1257, 114
-53.08421636997096, 12, 1269, 115
-57.46653154556924, 14, 1283, 116
-60.577215842960186, 11, 1294, 117
-56.4463731259994, 20, 1314, 118
-61.88835178512363, 19, 1333, 119
-57.5907822179812, 11, 1344, 120
-61.76071887054391, 16, 1360, 121
-64.6762884745877, 17, 1377, 122
-47.130469769402765, 22, 1399, 123
-60.348218870991275, 11, 1410, 124
-49.738882192453175, 13, 1423, 125
-50.23440829385244, 11, 1434, 126
-65.17810554517851, 14, 1448, 127
-46.95593545117276, 11, 1459, 128
-59.18462565825244, 13, 1472, 129
-66.87946889946502, 19, 1491, 130
-51.01521520203299, 10, 1501, 131
-56.667466100368244, 17, 1518, 132
-67.32580349675821, 12, 1530, 133
-68.44874105529186, 13, 1543, 134
-68.95915721056248, 11, 1554, 135
-54.25204848445787, 12, 1566, 136
-72.89845780034987, 16, 1582, 137
-66.78333287592366, 11, 1593, 138
-50.90396986525022, 12, 1605, 139
-61.27297008435143, 15, 1620, 140
-56.85261254052193, 18, 1638, 141
-61.350129316969344, 15, 1653, 142
-77.22311721817007, 16, 1669, 143
-81.6307855352742, 15, 1684, 144
-54.522697776806694, 22, 1706, 145
-56.75971413264037, 10, 1716, 146
-86.57494095134894, 17, 1733, 147
-76.04093439787697, 19, 1752, 148
-76.32965605993242, 15, 1767, 149
-61.9929966282168, 16, 1783, 150
-64.01664015509773, 12, 1795, 151
-67.03140868161995, 11, 1806, 152
-99.39354846940873, 27, 1833, 153
-62.90261760909608, 10, 1843, 154
-75.11691596381347, 23, 1866, 155
-64.82738431103449, 15, 1881, 156
-73.93815690112369, 16, 1897, 157
-81.91368133961802, 13, 1910, 158
-81.57364783537972, 15, 1925, 159
-150.57268543749672, 31, 1956, 160
-70.295021644639, 14, 1970, 161
-68.91983732606604, 10, 1980, 162
-93.70473388701186, 39, 2019, 163
-77.02896815735862, 15, 2034, 164
-56.61760263753358, 20, 2054, 165
-73.68488834190316, 21, 2075, 166
-54.2342863587789, 11, 2086, 167
-62.804716565095475, 16, 2102, 168
-93.55989608591457, 29, 2131, 169
-60.332619405402, 15, 2146, 170
-52.57690722352322, 12, 2158, 171
-76.61013663031248, 17, 2175, 172
-62.288076312453384, 15, 2190, 173
-77.09173435647735, 28, 2218, 174
-58.65807833460785, 18, 2236, 175
-68.85266166760275, 25, 2261, 176
-66.88145586077994, 21, 2282, 177
-109.68056728049866, 32, 2314, 178
-104.24280764878667, 19, 2333, 179
-87.31117577100704, 28, 2361, 180
-107.1556740900563, 22, 2383, 181
-86.22325943877186, 26, 2409, 182
-89.69905542559502, 27, 2436, 183
-121.86913289139873, 24, 2460, 184
-69.03623644478259, 30, 2490, 185
-70.91639948608169, 16, 2506, 186
-75.15149618738064, 12, 2518, 187
-130.76682570138544, 29, 2547, 188
-104.78803666814336, 39, 2586, 189
-113.07596686647649, 26, 2612, 190
-124.79042856055031, 33, 2645, 191
-126.65674927342074, 23, 2668, 192
-81.1112798230593, 21, 2689, 193
-82.27364200430536, 40, 2729, 194
-85.67537563079163, 40, 2769, 195
-105.10973653342596, 37, 2806, 196
-106.55507610616425, 31, 2837, 197
-95.2037312561253, 37, 2874, 198
-143.1833017260277, 25, 2899, 199
-137.57650995649755, 27, 2926, 200
-90.3031689159721, 18, 2944, 201
-83.07907268601731, 38, 2982, 202
-85.9362217531266, 60, 3042, 203
-95.25374410074058, 25, 3067, 204
-111.37751040428981, 31, 3098, 205
-101.69058657030007, 39, 3137, 206
-135.52986694286608, 62, 3199, 207
-106.33421893415878, 48, 3247, 208
-103.37852451375014, 21, 3268, 209
-93.75987668331099, 24, 3292, 210
-104.66986268965755, 77, 3369, 211
-80.61182372679028, 33, 3402, 212
-88.5963941806942, 29, 3431, 213
-95.86898356340569, 43, 3474, 214
-105.4007240642008, 45, 3519, 215
-81.22924854212009, 55, 3574, 216
-93.19742872595988, 32, 3606, 217
-150.3958697764768, 48, 3654, 218
