-1400.8065497935295, 200, 200, 0
-926.8105059722952, 200, 400, 1
-1479.0564408759922, 200, 600, 2
-1527.2225699051, 200, 800, 3
-1240.87716158902, 200, 1000, 4
-1225.5164777191858, 200, 1200, 5
-1356.3200783920531, 200, 1400, 6
-1520.9694962153346, 200, 1600, 7
-1065.9531238065515, 200, 1800, 8
-1055.8298821234632, 200, 2000, 9
-1186.4622196913099, 200, 2200, 10
-782.3326021580415, 200, 2400, 11
-389.1425479978489, 200, 2600, 12
-788.98315725977, 200, 2800, 13
-274.88473064593927, 200, 3000, 14
-128.06981027789726, 200, 3200, 15
-129.59013242391634, 200, 3400, 16
-1.6613939890121812, 200, 3600, 17
-399.5973300218354, 200, 3800, 18
-395.30042346572924, 200, 4000, 19
-387.9191819893479, 200, 4200, 20
-131.58670584933148, 200, 4400, 21
-3.9604928712170797, 200, 4600, 22
-372.1369450331392, 200, 4800, 23
-130.8258585969647, 200, 5000, 24
-377.434146585441, 200, 5200, 25
-263.7494058224278, 200, 5400, 26
-130.21163921252082, 200, 5600, 27
-389.5895787713017, 200, 5800, 28
-261.52277989155544, 200, 6000, 29
-133.02288344778628, 200, 6200, 30
-601.7231004675531, 200, 6400, 31
-517.3175087040653, 200, 6600, 32
-3.2675396405191277, 200, 6800, 33
-135.78699157954654, 200, 7000, 34
-132.77524920547654, 200, 7200, 35
-131.88646377257828, 200, 7400, 36
-465.6183686459522, 200, 7600, 37
-262.323904449902, 200, 7800, 38
-509.9487095013617, 200, 8000, 39
-505.7033616021981, 200, 8200, 40
-502.8964867311573, 200, 8400, 41
-358.5180670674209, 200, 8600, 42
-376.39308120321175, 200, 8800, 43
-494.7408322435587, 200, 9000, 44
-255.34012958834927, 200, 9200, 45
-131.95529356623004, 200, 9400, 46
-2.2965989779043956, 200, 9600, 47
-250.72477220040963, 200, 9800, 48
-132.33348413548327, 200, 10000, 49
-135.44485483410418, 200, 10200, 50
-503.1986324152936, 200, 10400, 51
-368.55065215022944, 200, 10600, 52
-128.11708846680162, 200, 10800, 53
-372.6005349182791, 200, 11000, 54
-3.490779517162189, 200, 11200, 55
-371.7846248960556, 200, 11400, 56
-261.4720324161703, 200, 11600, 57
-389.8081678031488, 200, 11800, 58
-243.155945427586, 200, 12000, 59
-129.78041929624558, 200, 12200, 60
-2.84421051661479, 200, 12400, 61
-252.0148955551806, 200, 12600, 62
-255.52240488607893, 200, 12800, 63
-629.1960810179803, 200, 13000, 64
-611.8230479307583, 200, 13200, 65
-635.6136491351554, 200, 13400, 66
-387.05523113263496, 200, 13600, 67
-12.12375814652416, 200, 13800, 68
-446.07960367332583, 200, 14000, 69
-515.4433584493299, 200, 14200, 70
-386.35807176176, 200, 14400, 71
-263.01098835646684, 200, 14600, 72
-285.67966052685165, 200, 14800, 73
-597.1330413596642, 200, 15000, 74
-348.71275704279003, 200, 15200, 75
-260.62462356551896, 200, 15400, 76
-264.6488539429726, 200, 15600, 77
-147.63621724488482, 200, 15800, 78
-528.4936759398037, 200, 16000, 79
-385.2571677668087, 200, 16200, 80
-262.1900273357115, 200, 16400, 81
-257.62893617600685, 200, 16600, 82
-516.2054327951104, 200, 16800, 83
-134.19944389352327, 200, 17000, 84
-257.8173626752623, 200, 17200, 85
-646.2626401085762, 200, 17400, 86
-3.765428977728666, 200, 17600, 87
-6.07560051620839, 200, 17800, 88
-255.1872398084451, 200, 18000, 89
-367.5917416848674, 200, 18200, 90
-453.06067343987854, 200, 18400, 91
-355.4658811591602, 200, 18600, 92
-253.7800785236038, 200, 18800, 93
-539.4387741724353, 200, 19000, 94
-261.53284092434075, 200, 19200, 95
-435.91294199995116, 200, 19400, 96
-740.6613881494861, 200, 19600, 97
-264.8498262907271, 200, 19800, 98
-523.4675753272819, 200, 20000, 99
