-66.79446893762761, 999, 999, 0
-100.60633505878674, 999, 1998, 1
17.04139297860422, 912, 2910, 2
50.99471528192711, 292, 3202, 3
78.55017574872362, 274, 3476, 4
93.58901017679965, 114, 3590, 5
92.67848877638696, 115, 3705, 6
91.88541421647733, 120, 3825, 7
92.3890467874029, 112, 3937, 8
92.59838917706284, 110, 4047, 9
92.160723091734, 110, 4157, 10
91.93697599067403, 109, 4266, 11
91.7129594326817, 107, 4373, 12
91.6546260247342, 106, 4479, 13
91.68505820754905, 105, 4584, 14
91.64302978812628, 105, 4689, 15
91.50917120297346, 104, 4793, 16
91.20632332674624, 105, 4898, 17
91.5672251119183, 105, 5003, 18
91.37871346606356, 104, 5107, 19
91.31216496251758, 105, 5212, 20
91.25289558089403, 104, 5316, 21
91.30311922894683, 103, 5419, 22
91.26046364922776, 102, 5521, 23
91.17827824173875, 103, 5624, 24
90.87861556419634, 108, 5732, 25
90.10683517986979, 113, 5845, 26
82.92063620240704, 197, 6042, 27
83.9406277698706, 175, 6217, 28
90.55288613794565, 104, 6321, 29
90.79186979218633, 103, 6424, 30
89.62786385182477, 105, 6529, 31
89.85499225139533, 104, 6633, 32
88.65064765315161, 113, 6746, 33
88.59824222638859, 113, 6859, 34
90.14284490944526, 108, 6967, 35
89.86215016509433, 108, 7075, 36
88.10870972470846, 122, 7197, 37
88.680225349295, 114, 7311, 38
89.9750662525422, 108, 7419, 39
89.68680805135106, 117, 7536, 40
91.08934609212116, 106, 7642, 41
89.43094503918388, 121, 7763, 42
86.95790515111749, 134, 7897, 43
89.24739178226427, 124, 8021, 44
89.52442009165578, 123, 8144, 45
84.85548869011738, 74, 8218, 46
88.1686751706836, 129, 8347, 47
92.6564576841267, 87, 8434, 48
88.51666318833902, 127, 8561, 49
88.45379098884655, 129, 8690, 50
89.62219332318092, 126, 8816, 51
88.57036951903686, 131, 8947, 52
83.86133248257767, 90, 9037, 53
88.10053963103655, 132, 9169, 54
89.75942708414118, 126, 9295, 55
85.05922969770262, 75, 9370, 56
84.98940307429217, 76, 9446, 57
90.77970958091102, 119, 9565, 58
88.94153010537578, 128, 9693, 59
84.89651745484713, 79, 9772, 60
89.29364919061477, 126, 9898, 61
89.48774790135892, 124, 10022, 62
88.60922528740434, 129, 10151, 63
91.70879384197201, 111, 10262, 64
80.57184548820759, 122, 10384, 65
88.90338541443184, 126, 10510, 66
82.80515725569353, 203, 10713, 67
76.02024890466053, 171, 10884, 68
83.85408663389124, 84, 10968, 69
74.6743594763659, 181, 11149, 70
91.48684723602841, 106, 11255, 71
91.91222966146653, 103, 11358, 72
92.00101087002237, 102, 11460, 73
80.90643862749727, 128, 11588, 74
91.40899855749093, 104, 11692, 75
81.78616404211267, 122, 11814, 76
81.31348415381349, 128, 11942, 77
81.3626727380215, 126, 12068, 78
81.13990298934871, 124, 12192, 79
90.92829753285895, 99, 12291, 80
90.67528780368832, 99, 12390, 81
91.00745428097402, 98, 12488, 82
90.18775804557129, 102, 12590, 83
84.12558507260654, 158, 12748, 84
84.66971823129037, 152, 12900, 85
83.7834579888207, 166, 13066, 86
90.11995023842402, 102, 13168, 87
84.27900851586175, 148, 13316, 88
84.09800998654195, 157, 13473, 89
83.606785939379, 162, 13635, 90
89.83383157341157, 103, 13738, 91
90.25092539646167, 102, 13840, 92
84.04310613337934, 158, 13998, 93
89.92472169005993, 102, 14100, 94
89.571940620049, 103, 14203, 95
89.11660998499039, 104, 14307, 96
81.76183789510827, 179, 14486, 97
80.60439721323067, 171, 14657, 98
76.70466409913891, 209, 14866, 99
-154.8739388014225, 999, 15865, 100
-146.2531456809618, 999, 16864, 101
-148.31038008372389, 999, 17863, 102
33.49086291967146, 461, 18324, 103
87.07176683977332, 112, 18436, 104
88.30464137227852, 109, 18545, 105
88.68023773677096, 106, 18651, 106
88.96369465304066, 105, 18756, 107
88.89123597012826, 107, 18863, 108
89.47577594493214, 106, 18969, 109
90.34639103265145, 108, 19077, 110
91.4208209926096, 104, 19181, 111
90.87032696533848, 109, 19290, 112
90.89032329097203, 107, 19397, 113
90.82615873030029, 109, 19506, 114
91.86285537944099, 104, 19610, 115
91.197802578112, 107, 19717, 116
91.1596270185585, 108, 19825, 117
91.71946541404515, 106, 19931, 118
91.39968847070233, 107, 20038, 119
91.47122201765958, 105, 20143, 120
91.57153447452961, 106, 20249, 121
91.51104969304097, 106, 20355, 122
91.73446801081623, 106, 20461, 123
91.42444152079096, 106, 20567, 124
91.26185056969602, 108, 20675, 125
91.42264287098662, 106, 20781, 126
91.69006047801048, 104, 20885, 127
91.33148269511503, 106, 20991, 128
91.87576679336836, 102, 21093, 129
91.45306875378138, 105, 21198, 130
91.8279418046468, 101, 21299, 131
91.7095180106611, 102, 21401, 132
91.2789073231161, 102, 21503, 133
91.25357512819772, 103, 21606, 134
91.7889648967478, 101, 21707, 135
84.56483926201142, 178, 21885, 136
92.0926692698052, 100, 21985, 137
91.76458261642429, 101, 22086, 138
91.79208857468855, 100, 22186, 139
92.07391289604038, 100, 22286, 140
91.34821325615195, 101, 22387, 141
84.92605141284562, 174, 22561, 142
84.31652312091117, 180, 22741, 143
91.28037793498699, 101, 22842, 144
91.30809503125354, 102, 22944, 145
84.20686421679373, 178, 23122, 146
84.16901987309335, 182, 23304, 147
91.36503493226708, 102, 23406, 148
84.30330351624235, 176, 23582, 149
91.14123789525246, 104, 23686, 150
84.78203384353539, 159, 23845, 151
84.9546332368022, 161, 24006, 152
91.27686286278119, 101, 24107, 153
91.16615010323923, 103, 24210, 154
